Name,IATA,url
ABSA Cargo Airline,M3,https://www.absa.co.za/
Adria Airways,JP,https://www.adria.si/
Aegean Airlines,A3,https://en.aegeanair.com/
Aer Lingus,EI,https://www.aerlingus.com
Aero República,P5,https://www.aerorepublica.com/
Aeroflot,SU,https://www.aeroflot.ru
Aerolineas Argentinas,AR,https://www.aerolineas.com.ar/
Aerolineas Galapagos S.A. Aerogal,2K,https://www.aerogal.com.ec/
Aeromexico,AM,https://www.aeromexico.com/
Afriqiyah Airways,8U,https://www.afriqiyah.aero/
Aigle Azur,ZI,https://www.aigleazur.com
Air Algérie,AH,http://www.airalgerie.dz
Air Arabia,G9,https://www.airarabia.com
Air Astana,KC,https://www.airastana.com
Air Austral,UU,https://www.air-austral.com
Air Baltic,BT,https://www.airbaltic.com
Air Berlin,AB,https://www.airberlin.com
Air Botswana,BP,https://www.airbotswana.co.bw
Air Caledonie,TY,https://www.aircaledonie.com/
Air Canada,AC,https://www.aircanada.com
Air China Limited,CA,http://www.airchina.com
Air Corsica,XK,https://www.air-corsica.com/
Air Europa,UX,https://www.aireuropa.com
Air France,AF,https://www.airfrance.com
Air India,AI,https://www.airindia.in/
Air Koryo,JS,http://www.airkoryo.com.kp/
Air Macau,NX,https://www.airmacau.com.mo/
Air Madagascar,MD,https://www.airmadagascar.com/
Air Malta,KM,https://www.airmalta.com
Air Mauritius,MK,https://www.airmauritius.com/
Air Moldova,9U,www.airmoldova.md
Air Namibia,SW,http://www.airnamibia.com.na/
Air New Zealand,NZ,https://www.airnewzealand.co.nz
Air Niugini,PX,https://www.airniugini.com.pg
Air Nostrum,YW,www.airnostrum.es
Air One S.p.A.,AP,http://www.airone.it/
Air SERBIA a.d. Beograd,JU,https://www.airserbia.com/
Air Seychelles,HM,https://www.airseychelles.com/
Air Tahiti,VT,https://www.airtahiti.com/
Air Tahiti Nui,TN,https://www.airtahitinui.com/
Air Transat,TS,https://www.airtransat.com
Air Uganda,U7,http://www.airuganda.com/
Air Vanuatu,NF,https://www.airvanuatu.com/
AirBridgeCargo Airlines,RU,https://www.airbridgecargo.com/
Aircalin,SB,https://www.aircalin.com/
Airlink,4Z,https://www.airlink.com/
Alaska Airlines,AS,www.alaskaair.com
Alitalia,AZ,https://www.alitalia.com
All Nippon Airways,NH,https://www.ana.co.jp/en/us/
AlMasria Universal Airlines,UJ,http://www.almasriaairlines.com/
ALS,K4,https://www.alsglobal.com/
American Airlines,AA,https://www.aa.com
Arik Air,W3,https://www.arikair.com
Arkia Israeli Airlines,IZ,https://www.arkia.com/
Asia Pacific Airlines,A6,https://www.asiapacificairlines.com/
Asiana,OZ,http://www.flyasiana.com
Atlas Air,5Y,https://www.atlasair.com
Atlasjet Airlines,KK,https://www.atlasglb.com/
Austral,AU,https://www.austral.com.au/
Austrian,OS,https://www.austrian.com
AVIANCA,AV,https://www.avianca.com
Avianca Brasil,O6,www.aviancabrasil.com.br
Azerbaijan Airlines,J2,http://www.azal.az
B&H Airlines,JA*,http://www.bhairlines.com
Bangkok Air,PG,https://www.bangkokair.com
Belavia - Belarusian Airlines,B2,https://www.belavia.by
BH AIR,8H,https://www.bhair.com/
Biman,BG,https://www.biman-airlines.com/
Binter Canarias,NT,https://www.bintercanarias.com
Blue Panorama,BV,https://www.bluepanorama.it/
Blue1,KF,https://www.blue1.com/
bmi Regional,BM,https://www.bmiregional.com
Boliviana de Aviación - BoA,OB,https://www.boa.bo/
British Airways,BA,https://www.britishairways.com
Brussels Airlines,SN,https://www.brusselsairlines.com
Bulgaria air,FB,www.bulgariaair.com
C.A.L. Cargo Airlines,5C,http://www.calcargo.com/
Cargojet Airways,W8,http://www.cargojet.com
Cargolux S.A.,CV,https://www.cargolux.com/
Caribbean Airlines,BW,https://www.caribbean-airlines.com/
Carpatair,V3,https://www.carpatair.com
Cathay Pacific,CX,https://www.cathaypacific.com
China Airlines,CI,http://www.china-airlines.com
China Cargo Airlines,CK,http://www.chinacargo.com.cn
China Eastern,MU,https://www.ceair.com/en/
China Postal Airlines,8Y*,http://www.cp-airlines.com/
China Southern Airlines,CZ,http://www.csair.com
CityJet,WX,https://www.cityjet.com
Comair,MN,https://www.comair.co.za
Condor,DE,https://www.condor.com
COPA Airlines,CM,https://www.copaair.com
Corendon Airlines,XC,https://www.corendonairlines.com/
Corsair International,SS,https://www.corsair.fr
Croatia Airlines,OU,https://www.croatiaairlines.com/
Cubana,CU,https://www.cubana.com.au/
Cyprus Airways,CY,https://www.cyprusairways.com/
Czech Airlines j.s.c,OK,https://www.czechairlines.com/
Delta Air Lines,DL,https://www.delta.com
DHL Air,D0,https://www.dhl.com/global-en/home/our-divisions/express.html
DHL Aviation EEMEA B.S.C.(c),ES*,https://www.dhl.com/aviation
Donavia,D9,https://donavia.ru
Dragonair,KA,https://www.dragonair.com/
Egyptair,MS,http://www.egyptair.com
EL AL,LY,https://www.elal.com/
Emirates,EK,https://www.emirates.com
Estonian Air,OV,http://www.estonianair.ee
Ethiopian Airlines,ET,https://www.ethiopianairlines.com
Etihad Airways,EY,https://www.etihad.com/
Euroatlantic Airways,YU,https://www.euroatlantic.pt/
European Air Transport,QY,https://www.eat.aero/
Eurowings,EW,https://www.eurowings.com
EVA Air,BR,https://www.evaair.com/
Federal Express,FX,https://www.fedex.com
Fiji Airways,FJ,https://www.fijiairways.com
Finnair,AY,https://www.finnair.com
flybe,BE,https://www.flybe.com
Freebird Airlines,FH,https://flyfreebird.com/
Garuda,GA,https://www.garuda-indonesia.com
Georgian Airways,A9,http://www.georgianairways.com/
Germania,ST,https://www.germania.de
Gulf Air,GF,https://www.gulfair.com
Hahn Air,HR*,https://www.hahnair.com
Hainan Airlines,HU,http://www.hainanairlines.com
Hawaiian Airlines,HA,https://www.hawaiianairlines.com
Hi Fly,5K,https://www.hifly.pt/
Hong Kong Airlines,HX,www.hongkongairlines.com
Hong Kong Express Airways,UO,https://www.hongkongexpress.com/
IBERIA,IB,https://iberia.com/
Icelandair,FI,https://www.icelandair.com
InselAir,7i,https://www.inselair.com/
Interair,D6,https://www.interair.com/
InterSky,3L,https://www.intersky.at/
Iran Air,IR,http://www.iranair.com/
Iran Aseman Airlines,EP,http://www.asemanairlines.ir/
Israir,6H,https://www.israir.co.il/
Japan Airlines,JL,https://www.jal.co.jp/en/
Jazeera Airways,J9,https://www.jazeeraairways.com
Jet Airways,9W,https://www.jetairways.com/
Jet Lite (India) Limited,S2,http://www.jetlite.in/
JetBlue,B6,https://www.jetblue.com
Jordan Aviation,R5,http://www.jordanaviation.jo/
JSC Aircompany Yakutia,R3,http://www.yakutia.aero/
JSC Nordavia-RA,5N,http://www.nordavia.ru/
Juneyao Airlines,HO,https://www.juneyaoair.com/
Kenya Airways,KQ,https://www.kenya-airways.com
Kish Air,Y9,http://www.kishair.com/
KLM,KL,https://www.klm.com
Korean Air,KE,https://www.koreanair.com
Kuwait Airways,KU,https://www.kuwaitairways.com
LACSA,LR,https://www.lacsa.com/
LAM,TM,https://www.lamresearch.com
Lan Airlines,LA,https://www.lan.com
Lan Argentina,4M,https://www.lan.com/
Lan Cargo,UC,www.lancargo.com
Lan Perú,LP,https://www.lan.com/pe/es/
LanEcuador,XL,https://www.lanecuador.com.ec/
LIAT Airlines,LI,https://www.liat.com/
Libyan Airlines,LN,http://www.libyanairlines.com/
"LLC ""NORD WIND""",N4,http://nordwind.su/
LOT Polish Airlines,LO,https://www.lot.com
Lufthansa,LH,https://www.lufthansa.com
Lufthansa Cargo,LH,https://www.lufthansacargo.com
Lufthansa CityLine,CL,https://www.lufthansa-cityline.com/
Luxair,LG,https://www.luxair.lu
Mahan Air,W5,https://www.mahan.aero/
Malaysia Airlines,MH,www.malaysiaairlines.com
Malmö Aviation,TF,https://www.malmöaviation.se/
Martinair Cargo,MP,https://www.martinair.com/cargo/
MAS AIR,M7,https://www.masair.com/
MEA,ME,https://www.mea.com
Meridiana fly,IG,https://www.meridianafly.com
MIAT,OM,https://www.miat.edu.kh/
Montenegro Airlines,YM,https://www.montenegroairlines.com/
Nesma Airlines,NE,https://www.nesmaairlines.com/
NIKI,HG,https://www.niki.com
Nile Air,NP,https://www.nileair.com/
Nippon Cargo Airlines (NCA),KZ,https://www.nca.aero/
Nouvelair,BJ,https://www.nouvelair.com/
Olympic Air,OA,https://www.olympicair.com/
Oman Air,WY,https://www.omanair.com
Onur Air,8Q,http://www.onurair.com.tr
PAL,PR,https://www.philippineairlines.com/
Pegasus Airlines,PC,https://www.flypgs.com/
PGA-Portugália Airlines,NI,https://www.flypg.com/
PIA,PK,https://www.piac.com.pk
Precision Air,PW,https://www.precisionair.com.au/
PrivatAir,PV,https://www.privatair.com
Qantas,QF,https://www.qantas.com
Qatar Airways,QR,https://www.qatarairways.com
Rossiya Airlines,FV,https://www.rossiya-airlines.com/
Royal Air Maroc,AT,https://www.royalairmaroc.com
Royal Brunei,BI,https://www.royalbrunei.com/
Royal Jordanian,RJ,https://www.rj.com/
SAA,SA,https://www.saa.co.za/
Safair,FA*,https://www.safair.co.za/
Safi Airways,4Q,https://www.safiairways.com/
SAS,SK,https://www.sas.com
SATA Air Açores,SP,https://www.sata.pt/en/air-acores
SATA Internacional,S4,https://www.sata.pt/
Saudi Arabian Airlines,SV,https://www.saudia.com
Shandong Airlines,SC,http://www.shandongair.com
Shanghai Airlines,FM,http://www.shanghaiairlines.com/
Shenzhen Airlines,ZH,http://www.shenzhenair.com
SIA,SQ,https://www.sia.eu
Siberia Airlines,S7,http://www.s7.ru/
Sichuan Airlines,3U,https://www.sichuanair.com/
Silkair,MI,https://www.silkair.com/
South African Express Airways,XZ,https://www.flyexpress.aero/
SriLankan,UL,https://www.srilankan.com/
Sudan Airways,SD,http://www.sudanair.com/
SunExpress,XQ*,https://www.sunexpress.com
Surinam Airways,PY,http://www.surinamairways.com/
SWISS,LX,https://www.swiss.com
SYPHAX AIRLINES,FS,http://www.syxphaxairlines.com/
Syrianair,RB,http://www.syrianair.com/
TAAG - Angola Airlines,DT,https://www.flytaag.com/
TACA,TA,https://www.taca.com/
TACA Peru,T0,https://www.tacaperu.com/
TACV Cabo Verde Airlines,VR,https://www.tacv.pt/
TAM - Transportes Aéreos del Mercosur Sociedad Anónima,PZ,http://www.tam.com.br
TAM Linhas Aéreas,JJ,https://www.tam.com.br
TAME - Linea Aérea del Ecuador,EQ,https://www.tame.com.ec/
TAP Portugal,TP,https://www.flytap.com
TAROM,RO,https://www.tarom.ro/en/
Tassili Airlines,SF,https://www.tassiliairlines.dz/
Thai Airways International,TG,https://www.thaiairways.com
THY - Turkish Airlines,TK,https://www.turkishairlines.com
Tianjin Airlines,GS,http://www.tianjinairlines.com/
TNT Airways S.A.,3V,https://www.tnt.com/
Transaero,UN,http://www.transaero.ru
TransAsia Airways,GE,http://www.transasia.com.tw/
TUIfly,X3*,https://www.tuifly.com
Tunisair,TU,http://www.tunisair.com.tn
Ukraine International Airlines,PS,https://www.flyuia.com/
United Airlines,UA,https://www.united.com
UPS Airlines,5X,https://www.ups.com/upsaviation/
US Airways,US,https://www.usairways.com
UTair,UT,https://www.utair.ru/
Uzbekistan Airways,HY,https://www.uzairways.com
Vietnam Airlines,VN,vietnamairlines.com
Virgin Atlantic,VS,https://www.virginatlantic.com
Virgin Australia,VA,https://www.virginaustralia.com
VLM Airlines,VG,https://www.vlm.airlines/
Volaris,Y4*,https://www.volaris.com/
Volga-Dnepr Airlines,VI*,https://www.volga-dnepr.com/
VRG Linhas Aéreas S.A. - Grupo GOL,G3,https://www.voegol.com.br/
White coloured by you,WI,https://www.whitecoloured.com
Wideroe,WF,https://www.wideroe.no
Xiamen Airlines,MF,https://www.xiamenair.com
Yemenia,IY,https://www.yemenia.com
Silk Way Airlines,ZP,https://www.silkwayairlines.com
Silk Way West Airlines Limited,7L,https://www.silkwaywest.com/